Groningen	M’n vader aan de telefoon:\nMoi, hoe-ist? Mooi. Ja. Yo hè. \n\nIn the meantime in een parallel schriftelijk universum: https://t.co/oLhOnMB03I
Groningen	@K_J_v_S @vriendin_van Moi eem. Hier uut Grunn.
Groningen	@Arriva_NL Moi. Storing duurt tot 12 uur ongeveer?
Groningen, Nederland	RT @NicoleMoinat: https://t.co/YKIKDHjJRr ⁦@FleurAgemaPVV⁩ heeft helemaal gelijk!!! Kijk, luister en oordeel zelf! Schandaliger als dit kun…
🌸Groningen Netherland🌸	RT @NicoleMoinat: https://t.co/YKIKDHjJRr ⁦@FleurAgemaPVV⁩ heeft helemaal gelijk!!! Kijk, luister en oordeel zelf! Schandaliger als dit kun…
Groningen	RT @NicoleMoinat: @pvmeekeren https://t.co/Yj7XgbT1uq heel interessant! Lezen jullie ook even mee? Of maakt het niet uit dat de burger de r…
🌸Groningen Netherland🌸	RT @NicoleMoinat: https://t.co/nwU3eLGUAk Alleen voor Statushouders?! Krankzinnig dit! Wet gelijke behandeling is hier niet van toepassing!…
Hogeland Groningen	Moi! \n\nTot morgen,\n\nlieve deelnemers aan het #Groningen-blok \n\nen alle andere 'blokken'  \n\nvan de \n\n#klimaatmars https://t.co/xBAuoFDNE1
Groningen	Altijd gezellig bij Moi en na de repetities is er altijd tijd voor heerlijk zingen met en voor elkaar!
Groningen	@friskfryslan In Finland groeten ze ook met Moi he?
Groningen	@Klaassiegrunn Die 'Moi', bankzitter bij Vallalodid, is wel wat voor Grunn.
Groningen	@Joanne1200 @Ideosyncraat 'Moi Mien Jong' is gronings voor 'Hallo vriend/kennis/persoon'
Groningen	@Joanne1200 @Ideosyncraat Groningers gebruiken 'Moi' voor 'hoi,Hallo en tot ziens'
Groningen	We hadden een kist met onbekende inhoud bij Moi...Rolanda durft het aan...Dino kijkt toe...
🌸Groningen Netherland🌸	RT @NicoleMoinat: De SP laat zich weer van een kant zien die we kennen. Op deze tweet van @SamvanRooy1 volgt dit antwoord. Ik was eerder me…
Groningen, Netherlands	Moi laiverds, komende vrijdag spelen we in het mooie @vanslagborger. Er zijn nog een paar tickets beschikbaar via d… https://t.co/2qd9sgz11B
🌸Groningen Netherland🌸	RT @NicoleMoinat: Beste Paul, ik weet niet wat jij gelezen hebt maar volgens mij gaat iedereen er flink op achteruit! Met het verhogen van…
Groningen	RT @MarleneBakker: Moi laiverds, komende vrijdag spelen we in het mooie @vanslagborger. Er zijn nog een paar tickets beschikbaar via de web…
Groningen, Netherlands	Moi laiverds, komende vrijdag spelen we in het mooie VANSLAG in Borger. Er zijn nog een paar tickets beschikbaar vi… https://t.co/YesketwoaS
Groningen, Netherlands	Moi laiverds, komende vrijdag spelen we in het mooie VANSLAG in Borger. Er zijn nog een paar tickets beschikbaar vi… https://t.co/By8ZR3j1kX
🌸Groningen Netherland🌸	RT @NicoleMoinat: De politie heeft 2 aanhoudingen verricht in A’dam in een onderzoek naar de wapens die IS-terroristen hebben gebruikt bij…
Groningen	Wie doet er mee mee met RTV Noord en hangt twee weken een Moi-bord aan zijn huis? #rtvnoord #Groningen Meld je aan:… https://t.co/EoEVz04KuD
Groningen	Moi! @rtvnoord zoekt mensen die mee willen helpen met een nieuwe campagne: https://t.co/NRzBIsrX4e #rtvnoord #moi
Groningen	Moi! @rtvnoord zoekt mensen die mee willen helpen met een nieuwe campagne: https://t.co/NRzBIsrX4e  #rtvnoord #moi https://t.co/uw1iy67gJT
Groningen, Nederland	@HaicoKatsFoto @NicoleMoinat Hij geweldige man zijn.
Groningen	@Jan_Weeber @GLprovGroningen @HPGrunn Ja, misschien wel van jouw kant een beetje. Maakt ook niet uit hoor. Moi! :-)
Groningen, The Netherlands	@Moira_Mona Wat zijn ace en aro mensen? Zelf dacht ik biseksueel te zijn maar pansexueel beschrijft mij toch beter.
Groningen, The Netherlands	@Moira_Mona Oké, dank je wel.
Groningen, Nederland	@NicoleMoinat @weijers3 @telegraaf En meer te zeggen over windmolens:\nhttps://t.co/b4B1AB6Xca\nLink willekeurige gre… https://t.co/xd2KO2rxuF
Groningen, The Netherlands	@brittvc @Moira_Mona Vraag het eens na bij de @depoezenboot . Succes.
Het wingewest Groningen.	@brinkblok Haha. Ga er misschien nog wel wat aan toevoegen maar was afgelopen dagen even met andere dingen bezig 🙂… https://t.co/24sMoi1h4K
Groningen, Netherlands	Voor ‘t eerst trouwens dat er even Grunnegs werd gesproken op #FounderTalks. Ook mooi. Moi! ❤️
Groningen, Nederland	RT @Moira_Mona: Hoe herken je een gemeente die de privacy van de inwoners wil schenden en vrouwen wil beperken in hun doen en laten?\nLet op…
Groningen	@DanielLohues - komp dat liedboek van je er nog? Met je partituren. Of hek em mist? Moi.
